"q59","What is the University or College closest to where you live?","n =  204"
"response","count","percent_responded"
"Harvard","7","3.43"
"Umass","7","3.43"
"Tufts","5","2.45"
"Holyoke Community College","3","1.47"
"Smith College","3","1.47"
"Springfield College","3","1.47"
"Brandeis","2","0.98"
"BU","2","0.98"
"Harvard ","2","0.98"
"Merrimack ","2","0.98"
"MIT","2","0.98"
"Mount Holyoke College","2","0.98"
"MSU","2","0.98"
"Portland State University","2","0.98"
"Roger Williams University","2","0.98"
"Smith","2","0.98"
"Tufts University","2","0.98"
"U mass dartmouth","2","0.98"
"UMA","2","0.98"
"UMASS","2","0.98"
"UMASS Dartmouth","2","0.98"
"Western New England University","2","0.98"
"Westfield State University","2","0.98"
"Worcester State","2","0.98"
"aic","1","0.49"
"Amherst collage","1","0.49"
"ASU","1","0.49"
"Bangor Wales","1","0.49"
"BC","1","0.49"
"Bcc","1","0.49"
"BCC","1","0.49"
"Bentley","1","0.49"
"Berkshire community college","1","0.49"
"Boston college","1","0.49"
"Boston College","1","0.49"
"Boston College ","1","0.49"
"Bowdoin","1","0.49"
"Bowdoin college","1","0.49"
"Bridgewater state university","1","0.49"
"Bridgewater State University","1","0.49"
"Bristol Community College","1","0.49"
"Bristol County Community College ","1","0.49"
"Bunker Hill community college","1","0.49"
"Bunker Hill Community College ","1","0.49"
"BYU","1","0.49"
"Cape Cod Community College","1","0.49"
"Cape Cod Community College ","1","0.49"
"Cape Cod Comunity","1","0.49"
"Chico State and Sacramento State","1","0.49"
"Claremont","1","0.49"
"College of the Siskiyous","1","0.49"
"Community College of Vermont","1","0.49"
"CT College","1","0.49"
"Dartmouth","1","0.49"
"Dean colege","1","0.49"
"Dean college","1","0.49"
"Elms","1","0.49"
"Elms College ","1","0.49"
"Emerson","1","0.49"
"Freiburg","1","0.49"
"Harvard university ","1","0.49"
"HCC","1","0.49"
"Holyoke community college ","1","0.49"
"I don't know","1","0.49"
"Indian River University","1","0.49"
"ISU","1","0.49"
"ksu","1","0.49"
"LCSC","1","0.49"
"LOYOLA CHICAGO ","1","0.49"
"Mass Maritime Academy","1","0.49"
"Maynooth University","1","0.49"
"Mercer University ","1","0.49"
"Merrimack College","1","0.49"
"Merrimack College ","1","0.49"
"Michigan state","1","0.49"
"Mit","1","0.49"
"Montana State at Billings","1","0.49"
"Mount Saint Mary College","1","0.49"
"Na","1","0.49"
"NDSU","1","0.49"
"Northeastern U","1","0.49"
"Northeastern University ","1","0.49"
"Northeastern University Burlington Campus","1","0.49"
"Northshore Community College ","1","0.49"
"not sure - probably UNH Durham","1","0.49"
"Numerous colleges near me. ","1","0.49"
"Odense","1","0.49"
"Old Dominion","1","0.49"
"Oregon state","1","0.49"
"Oregon state university","1","0.49"
"Paradise community college","1","0.49"
"Pennsylvania State University","1","0.49"
"Perfer not to say","1","0.49"
"Providence ","1","0.49"
"QCC","1","0.49"
"Queens","1","0.49"
"Quincy community colledge","1","0.49"
"Roger William’s University","1","0.49"
"Sacred heart university ","1","0.49"
"Salem State College","1","0.49"
"Salem state university","1","0.49"
"Salem University ","1","0.49"
"Simmons","1","0.49"
"Smith ","1","0.49"
"Sonoma State University","1","0.49"
"Springfield College ","1","0.49"
"Springfield Technical Community College","1","0.49"
"Stonehill","1","0.49"
"Temple","1","0.49"
"tufts","1","0.49"
"U mass","1","0.49"
"U MASS","1","0.49"
"U Mass Amherst","1","0.49"
"U mass boston","1","0.49"
"U of NM","1","0.49"
"UBC Okanagan","1","0.49"
"UCCS","1","0.49"
"ucf","1","0.49"
"UCF","1","0.49"
"UCSB","1","0.49"
"UGA","1","0.49"
"umass","1","0.49"
"Umass ","1","0.49"
"umass amherst","1","0.49"
"UMass Boston","1","0.49"
"UMass Boston ","1","0.49"
"Umass Darthmoth","1","0.49"
"Umass dartmouth","1","0.49"
"Umass Dartmouth","1","0.49"
"UMass Dartmouth ","1","0.49"
"Umass lowell","1","0.49"
"Umass/Amherst","1","0.49"
"UMassD ","1","0.49"
"UNE- University of New England","1","0.49"
"unh","1","0.49"
"Univ CA San Bernardino Palm Desert","1","0.49"
"Univ. Of South Florida. Tampa Fl.","1","0.49"
"University of Alaska Anchorage","1","0.49"
"University of Arizona","1","0.49"
"University of California, Irvine","1","0.49"
"University of California/ Santa Cruz ","1","0.49"
"University of Central Florida","1","0.49"
"University of Maine","1","0.49"
"University of Maryland ","1","0.49"
"University of Massachusetts","1","0.49"
"University of Michigan-Dearborn ","1","0.49"
"University of MN","1","0.49"
"University of Pennsylvania","1","0.49"
"University of South Carolina","1","0.49"
"University of Southern Maine","1","0.49"
"USD, UC San Diego, SDSU, etc","1","0.49"
"UTA","1","0.49"
"Wachusett Community College","1","0.49"
"Washington college ","1","0.49"
"Wayne State","1","0.49"
"Wesfield College ","1","0.49"
"Wester new England","1","0.49"
"Western New England university ","1","0.49"
"Westfield ","1","0.49"
"Westfield state university ","1","0.49"
"Westfield university ","1","0.49"
"wnec","1","0.49"
"WNEU","1","0.49"
"Worcester State Unviersity","1","0.49"
