"q45","What prescription medications are you currently taking for the health conditions and symptoms you face that you are actively trying to reduce the use of by using cannabis? (Please select all that apply)","n =  56"
"response","count","percent_responded"
"Over the counter (OTC) medications (e.g. Ibuprofen, Acetaminophen, sleep aids, allergy medications, Tylenol)","21","37.5"
"Anti-inflammatories","15","26.79"
"Antidepressants (eg. Lexapro, Prozac, Wellbutrin, Effexor, Nortriptyline)","15","26.79"
"I have reduced my prescription medication use in the past","13","23.21"
"Narcotics/opioids (e.g. Percocet, Vicodin, Codeine)","13","23.21"
"Muscle relaxants","12","21.43"
"I'm not trying to reduce any medication use","10","17.86"
"Mood Stabilizers/Anticonvulsants (e.g. Lamictal, Gapapentin, Keppra, Topzmax)","7","12.5"
"Steroids, including steroid creams","6","10.71"
"Benzodiazepines (e.g valium, Xanax, Klonopin, Ativan)","5","8.93"
"I don’t take any medications","5","8.93"
"Statins (e.g. Lipitor, Crestor)","4","7.14"
"Antihypertensives","2","3.57"
"Antimigraine","2","3.57"
"Other (please specify)","2","3.57"
"Sedatives/hypnotics","2","3.57"
"Antiemetics","1","1.79"
"Antipsychotics (e.g. Abilify, Seroquel)","1","1.79"
"Barbiturates (e.g. Floricet)","1","1.79"
"Proton pump inhibitors","1","1.79"
"Stimulants (e.g. Adderall, Vyvanse, Concerta, Ritalin)","1","1.79"
